treatment,model,lambda,number_of_replicates,predation_strength,random_seed,dispersal_kernel,alpha,number_of_populations,migration_probability,reproduction_probability,epsilon,fixed_metapopulation
1392,RickerModelWStochasticDispersal,4.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1393,RickerModelWDiffusionDispersal,4.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1394,RickerModelWStochasticDispersal,4.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1395,RickerModelWDiffusionDispersal,4.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1396,RickerModelWStochasticDispersal,4.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1397,RickerModelWDiffusionDispersal,5.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1398,RickerModelWStochasticDispersal,5.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1399,RickerModelWDiffusionDispersal,5.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1400,RickerModelWStochasticDispersal,5.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1401,RickerModelWDiffusionDispersal,5.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1402,RickerModelWStochasticDispersal,5.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1403,RickerModelWDiffusionDispersal,5.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1404,RickerModelWStochasticDispersal,5.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1405,RickerModelWDiffusionDispersal,6.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1406,RickerModelWStochasticDispersal,6.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1407,RickerModelWDiffusionDispersal,6.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1408,RickerModelWStochasticDispersal,6.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1409,RickerModelWDiffusionDispersal,6.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1410,RickerModelWStochasticDispersal,6.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1411,RickerModelWDiffusionDispersal,6.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1412,RickerModelWStochasticDispersal,6.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1413,RickerModelWDiffusionDispersal,7.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1414,RickerModelWStochasticDispersal,7.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1415,RickerModelWDiffusionDispersal,7.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1416,RickerModelWStochasticDispersal,7.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1417,RickerModelWDiffusionDispersal,7.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1418,RickerModelWStochasticDispersal,7.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1419,RickerModelWDiffusionDispersal,7.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1420,RickerModelWStochasticDispersal,7.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1421,RickerModelWDiffusionDispersal,8.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1422,RickerModelWStochasticDispersal,8.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1423,RickerModelWDiffusionDispersal,8.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1424,RickerModelWStochasticDispersal,8.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1425,RickerModelWDiffusionDispersal,8.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1426,RickerModelWStochasticDispersal,8.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1427,RickerModelWDiffusionDispersal,8.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1428,RickerModelWStochasticDispersal,8.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1429,RickerModelWDiffusionDispersal,9.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1430,RickerModelWStochasticDispersal,9.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1431,RickerModelWDiffusionDispersal,9.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1432,RickerModelWStochasticDispersal,9.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1433,RickerModelWDiffusionDispersal,9.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1434,RickerModelWStochasticDispersal,9.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1435,RickerModelWDiffusionDispersal,9.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1436,RickerModelWStochasticDispersal,9.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1437,RickerModelWDiffusionDispersal,10.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1438,RickerModelWStochasticDispersal,10.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1439,RickerModelWDiffusionDispersal,10.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1440,RickerModelWStochasticDispersal,10.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1441,RickerModelWDiffusionDispersal,10.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1442,RickerModelWStochasticDispersal,10.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1443,RickerModelWDiffusionDispersal,10.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1444,RickerModelWStochasticDispersal,10.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1445,RickerModelWDiffusionDispersal,11.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1446,RickerModelWStochasticDispersal,11.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1447,RickerModelWDiffusionDispersal,11.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1448,RickerModelWStochasticDispersal,11.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1449,RickerModelWDiffusionDispersal,11.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1450,RickerModelWStochasticDispersal,11.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1451,RickerModelWDiffusionDispersal,11.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1452,RickerModelWStochasticDispersal,11.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1453,RickerModelWDiffusionDispersal,12.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1454,RickerModelWStochasticDispersal,12.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1455,RickerModelWDiffusionDispersal,12.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1456,RickerModelWStochasticDispersal,12.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1457,RickerModelWDiffusionDispersal,12.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1458,RickerModelWStochasticDispersal,12.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1459,RickerModelWDiffusionDispersal,12.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1460,RickerModelWStochasticDispersal,12.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1461,RickerModelWDiffusionDispersal,13.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1462,RickerModelWStochasticDispersal,13.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1463,RickerModelWDiffusionDispersal,13.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1464,RickerModelWStochasticDispersal,13.25,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1465,RickerModelWDiffusionDispersal,13.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1466,RickerModelWStochasticDispersal,13.5,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1467,RickerModelWDiffusionDispersal,13.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1468,RickerModelWStochasticDispersal,13.75,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1469,RickerModelWDiffusionDispersal,14.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1470,RickerModelWStochasticDispersal,14.0,200,0.03,2287661335,ExpKernel,6.0,10,0.5,1.0,0.01,false
1471,RickerModelWDiffusionDispersal,2.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1472,RickerModelWStochasticDispersal,2.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1473,RickerModelWDiffusionDispersal,2.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1474,RickerModelWStochasticDispersal,2.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1475,RickerModelWDiffusionDispersal,2.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1476,RickerModelWStochasticDispersal,2.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1477,RickerModelWDiffusionDispersal,2.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1478,RickerModelWStochasticDispersal,2.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1479,RickerModelWDiffusionDispersal,3.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1480,RickerModelWStochasticDispersal,3.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1481,RickerModelWDiffusionDispersal,3.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1482,RickerModelWStochasticDispersal,3.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1483,RickerModelWDiffusionDispersal,3.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1484,RickerModelWStochasticDispersal,3.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1485,RickerModelWDiffusionDispersal,3.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1486,RickerModelWStochasticDispersal,3.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1487,RickerModelWDiffusionDispersal,4.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1488,RickerModelWStochasticDispersal,4.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1489,RickerModelWDiffusionDispersal,4.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1490,RickerModelWStochasticDispersal,4.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1491,RickerModelWDiffusionDispersal,4.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1492,RickerModelWStochasticDispersal,4.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1493,RickerModelWDiffusionDispersal,4.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1494,RickerModelWStochasticDispersal,4.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1495,RickerModelWDiffusionDispersal,5.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1496,RickerModelWStochasticDispersal,5.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1497,RickerModelWDiffusionDispersal,5.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1498,RickerModelWStochasticDispersal,5.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1499,RickerModelWDiffusionDispersal,5.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1500,RickerModelWStochasticDispersal,5.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1501,RickerModelWDiffusionDispersal,5.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1502,RickerModelWStochasticDispersal,5.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1503,RickerModelWDiffusionDispersal,6.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1504,RickerModelWStochasticDispersal,6.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1505,RickerModelWDiffusionDispersal,6.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1506,RickerModelWStochasticDispersal,6.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1507,RickerModelWDiffusionDispersal,6.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1508,RickerModelWStochasticDispersal,6.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1509,RickerModelWDiffusionDispersal,6.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1510,RickerModelWStochasticDispersal,6.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1511,RickerModelWDiffusionDispersal,7.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1512,RickerModelWStochasticDispersal,7.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1513,RickerModelWDiffusionDispersal,7.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1514,RickerModelWStochasticDispersal,7.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1515,RickerModelWDiffusionDispersal,7.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1516,RickerModelWStochasticDispersal,7.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1517,RickerModelWDiffusionDispersal,7.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1518,RickerModelWStochasticDispersal,7.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1519,RickerModelWDiffusionDispersal,8.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1520,RickerModelWStochasticDispersal,8.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1521,RickerModelWDiffusionDispersal,8.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1522,RickerModelWStochasticDispersal,8.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1523,RickerModelWDiffusionDispersal,8.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1524,RickerModelWStochasticDispersal,8.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1525,RickerModelWDiffusionDispersal,8.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1526,RickerModelWStochasticDispersal,8.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1527,RickerModelWDiffusionDispersal,9.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1528,RickerModelWStochasticDispersal,9.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1529,RickerModelWDiffusionDispersal,9.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1530,RickerModelWStochasticDispersal,9.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1531,RickerModelWDiffusionDispersal,9.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1532,RickerModelWStochasticDispersal,9.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1533,RickerModelWDiffusionDispersal,9.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1534,RickerModelWStochasticDispersal,9.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1535,RickerModelWDiffusionDispersal,10.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1536,RickerModelWStochasticDispersal,10.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1537,RickerModelWDiffusionDispersal,10.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1538,RickerModelWStochasticDispersal,10.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1539,RickerModelWDiffusionDispersal,10.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1540,RickerModelWStochasticDispersal,10.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1541,RickerModelWDiffusionDispersal,10.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1542,RickerModelWStochasticDispersal,10.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1543,RickerModelWDiffusionDispersal,11.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1544,RickerModelWStochasticDispersal,11.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1545,RickerModelWDiffusionDispersal,11.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1546,RickerModelWStochasticDispersal,11.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1547,RickerModelWDiffusionDispersal,11.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1548,RickerModelWStochasticDispersal,11.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1549,RickerModelWDiffusionDispersal,11.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1550,RickerModelWStochasticDispersal,11.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1551,RickerModelWDiffusionDispersal,12.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1552,RickerModelWStochasticDispersal,12.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1553,RickerModelWDiffusionDispersal,12.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1554,RickerModelWStochasticDispersal,12.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1555,RickerModelWDiffusionDispersal,12.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1556,RickerModelWStochasticDispersal,12.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1557,RickerModelWDiffusionDispersal,12.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1558,RickerModelWStochasticDispersal,12.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1559,RickerModelWDiffusionDispersal,13.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1560,RickerModelWStochasticDispersal,13.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1561,RickerModelWDiffusionDispersal,13.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1562,RickerModelWStochasticDispersal,13.25,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1563,RickerModelWDiffusionDispersal,13.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1564,RickerModelWStochasticDispersal,13.5,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1565,RickerModelWDiffusionDispersal,13.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1566,RickerModelWStochasticDispersal,13.75,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1567,RickerModelWDiffusionDispersal,14.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
1568,RickerModelWStochasticDispersal,14.0,200,0.03,2287661335,ExpKernel,9.0,10,0.5,1.0,0.01,false
