treatment,model,lambda,number_of_replicates,predation_strength,random_seed,dispersal_kernel,alpha,number_of_populations,migration_probability,reproduction_probability,epsilon,fixed_metapopulation
3080,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,3,0.33,1.0,0.01,false
3081,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,4,0.33,1.0,0.01,false
3082,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,4,0.33,1.0,0.01,false
3083,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,4,0.33,1.0,0.01,false
3084,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,4,0.33,1.0,0.01,false
3085,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,5,0.33,1.0,0.01,false
3086,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,5,0.33,1.0,0.01,false
3087,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,5,0.33,1.0,0.01,false
3088,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,5,0.33,1.0,0.01,false
3089,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,6,0.33,1.0,0.01,false
3090,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,6,0.33,1.0,0.01,false
3091,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,6,0.33,1.0,0.01,false
3092,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,6,0.33,1.0,0.01,false
3093,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,7,0.33,1.0,0.01,false
3094,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,7,0.33,1.0,0.01,false
3095,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,7,0.33,1.0,0.01,false
3096,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,7,0.33,1.0,0.01,false
3097,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,8,0.33,1.0,0.01,false
3098,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,8,0.33,1.0,0.01,false
3099,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,8,0.33,1.0,0.01,false
3100,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,8,0.33,1.0,0.01,false
3101,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,9,0.33,1.0,0.01,false
3102,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,9,0.33,1.0,0.01,false
3103,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,9,0.33,1.0,0.01,false
3104,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,9,0.33,1.0,0.01,false
3105,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,10,0.33,1.0,0.01,false
3106,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,10,0.33,1.0,0.01,false
3107,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,10,0.33,1.0,0.01,false
3108,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,10,0.33,1.0,0.01,false
3109,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,11,0.33,1.0,0.01,false
3110,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,11,0.33,1.0,0.01,false
3111,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,11,0.33,1.0,0.01,false
3112,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,11,0.33,1.0,0.01,false
3113,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,12,0.33,1.0,0.01,false
3114,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,12,0.33,1.0,0.01,false
3115,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,12,0.33,1.0,0.01,false
3116,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,12,0.33,1.0,0.01,false
3117,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,13,0.33,1.0,0.01,false
3118,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,13,0.33,1.0,0.01,false
3119,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,13,0.33,1.0,0.01,false
3120,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,13,0.33,1.0,0.01,false
3121,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,14,0.33,1.0,0.01,false
3122,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,14,0.33,1.0,0.01,false
3123,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,14,0.33,1.0,0.01,false
3124,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,14,0.33,1.0,0.01,false
3125,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,15,0.33,1.0,0.01,false
3126,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,15,0.33,1.0,0.01,false
3127,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,15,0.33,1.0,0.01,false
3128,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,15,0.33,1.0,0.01,false
3129,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,16,0.33,1.0,0.01,false
3130,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,16,0.33,1.0,0.01,false
3131,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,16,0.33,1.0,0.01,false
3132,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,16,0.33,1.0,0.01,false
3133,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,17,0.33,1.0,0.01,false
3134,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,17,0.33,1.0,0.01,false
3135,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,17,0.33,1.0,0.01,false
3136,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,17,0.33,1.0,0.01,false
3137,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,18,0.33,1.0,0.01,false
3138,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,18,0.33,1.0,0.01,false
3139,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,18,0.33,1.0,0.01,false
3140,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,18,0.33,1.0,0.01,false
3141,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,19,0.33,1.0,0.01,false
3142,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,19,0.33,1.0,0.01,false
3143,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,19,0.33,1.0,0.01,false
3144,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,19,0.33,1.0,0.01,false
3145,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,20,0.33,1.0,0.01,false
3146,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,20,0.33,1.0,0.01,false
3147,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,20,0.33,1.0,0.01,false
3148,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,20,0.33,1.0,0.01,false
3149,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,21,0.33,1.0,0.01,false
3150,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,21,0.33,1.0,0.01,false
3151,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,21,0.33,1.0,0.01,false
3152,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,21,0.33,1.0,0.01,false
3153,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,22,0.33,1.0,0.01,false
3154,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,22,0.33,1.0,0.01,false
3155,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,22,0.33,1.0,0.01,false
3156,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,22,0.33,1.0,0.01,false
3157,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,23,0.33,1.0,0.01,false
3158,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,23,0.33,1.0,0.01,false
3159,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,23,0.33,1.0,0.01,false
3160,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,23,0.33,1.0,0.01,false
3161,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,24,0.33,1.0,0.01,false
3162,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,24,0.33,1.0,0.01,false
3163,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,24,0.33,1.0,0.01,false
3164,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,24,0.33,1.0,0.01,false
3165,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,25,0.33,1.0,0.01,false
3166,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,25,0.33,1.0,0.01,false
3167,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,25,0.33,1.0,0.01,false
3168,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,25,0.33,1.0,0.01,false
3169,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,2,0.34,1.0,0.01,false
3170,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,2,0.34,1.0,0.01,false
3171,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,2,0.34,1.0,0.01,false
3172,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,2,0.34,1.0,0.01,false
3173,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,3,0.34,1.0,0.01,false
3174,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,3,0.34,1.0,0.01,false
3175,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,3,0.34,1.0,0.01,false
3176,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,3,0.34,1.0,0.01,false
3177,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,4,0.34,1.0,0.01,false
3178,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,4,0.34,1.0,0.01,false
3179,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,4,0.34,1.0,0.01,false
3180,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,4,0.34,1.0,0.01,false
3181,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,5,0.34,1.0,0.01,false
3182,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,5,0.34,1.0,0.01,false
3183,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,5,0.34,1.0,0.01,false
3184,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,5,0.34,1.0,0.01,false
3185,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,6,0.34,1.0,0.01,false
3186,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,6,0.34,1.0,0.01,false
3187,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,6,0.34,1.0,0.01,false
3188,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,6,0.34,1.0,0.01,false
3189,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,7,0.34,1.0,0.01,false
3190,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,7,0.34,1.0,0.01,false
3191,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,7,0.34,1.0,0.01,false
3192,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,7,0.34,1.0,0.01,false
3193,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,8,0.34,1.0,0.01,false
3194,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,8,0.34,1.0,0.01,false
3195,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,8,0.34,1.0,0.01,false
3196,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,8,0.34,1.0,0.01,false
3197,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,9,0.34,1.0,0.01,false
3198,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,9,0.34,1.0,0.01,false
3199,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,9,0.34,1.0,0.01,false
3200,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,9,0.34,1.0,0.01,false
3201,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,10,0.34,1.0,0.01,false
3202,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,10,0.34,1.0,0.01,false
3203,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,10,0.34,1.0,0.01,false
3204,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,10,0.34,1.0,0.01,false
3205,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,11,0.34,1.0,0.01,false
3206,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,11,0.34,1.0,0.01,false
3207,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,11,0.34,1.0,0.01,false
3208,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,11,0.34,1.0,0.01,false
3209,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,12,0.34,1.0,0.01,false
3210,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,12,0.34,1.0,0.01,false
3211,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,12,0.34,1.0,0.01,false
3212,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,12,0.34,1.0,0.01,false
3213,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,13,0.34,1.0,0.01,false
3214,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,13,0.34,1.0,0.01,false
3215,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,13,0.34,1.0,0.01,false
3216,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,13,0.34,1.0,0.01,false
3217,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,14,0.34,1.0,0.01,false
3218,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,14,0.34,1.0,0.01,false
3219,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,14,0.34,1.0,0.01,false
3220,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,14,0.34,1.0,0.01,false
3221,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,15,0.34,1.0,0.01,false
3222,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,15,0.34,1.0,0.01,false
3223,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,15,0.34,1.0,0.01,false
3224,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,15,0.34,1.0,0.01,false
3225,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,16,0.34,1.0,0.01,false
3226,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,16,0.34,1.0,0.01,false
3227,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,16,0.34,1.0,0.01,false
3228,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,16,0.34,1.0,0.01,false
3229,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,17,0.34,1.0,0.01,false
3230,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,17,0.34,1.0,0.01,false
3231,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,17,0.34,1.0,0.01,false
3232,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,17,0.34,1.0,0.01,false
3233,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,18,0.34,1.0,0.01,false
3234,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,18,0.34,1.0,0.01,false
3235,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,18,0.34,1.0,0.01,false
3236,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,18,0.34,1.0,0.01,false
3237,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,19,0.34,1.0,0.01,false
3238,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,19,0.34,1.0,0.01,false
3239,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,19,0.34,1.0,0.01,false
3240,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,19,0.34,1.0,0.01,false
3241,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,20,0.34,1.0,0.01,false
3242,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,20,0.34,1.0,0.01,false
3243,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,20,0.34,1.0,0.01,false
3244,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,20,0.34,1.0,0.01,false
3245,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,21,0.34,1.0,0.01,false
3246,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,21,0.34,1.0,0.01,false
3247,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,21,0.34,1.0,0.01,false
3248,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,21,0.34,1.0,0.01,false
3249,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,22,0.34,1.0,0.01,false
3250,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,22,0.34,1.0,0.01,false
3251,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,22,0.34,1.0,0.01,false
3252,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,22,0.34,1.0,0.01,false
3253,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,23,0.34,1.0,0.01,false
3254,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,23,0.34,1.0,0.01,false
3255,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,23,0.34,1.0,0.01,false
3256,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,23,0.34,1.0,0.01,false
3257,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,24,0.34,1.0,0.01,false
3258,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,24,0.34,1.0,0.01,false
3259,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,24,0.34,1.0,0.01,false
3260,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,24,0.34,1.0,0.01,false
3261,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,25,0.34,1.0,0.01,false
3262,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,25,0.34,1.0,0.01,false
3263,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,25,0.34,1.0,0.01,false
3264,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,25,0.34,1.0,0.01,false
3265,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,2,0.35,1.0,0.01,false
3266,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,2,0.35,1.0,0.01,false
3267,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,2,0.35,1.0,0.01,false
3268,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,2,0.35,1.0,0.01,false
3269,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,3,0.35,1.0,0.01,false
3270,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,3,0.35,1.0,0.01,false
3271,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,3,0.35,1.0,0.01,false
3272,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,3,0.35,1.0,0.01,false
3273,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,4,0.35,1.0,0.01,false
3274,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,4,0.35,1.0,0.01,false
3275,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,4,0.35,1.0,0.01,false
3276,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,4,0.35,1.0,0.01,false
3277,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,5,0.35,1.0,0.01,false
3278,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,5,0.35,1.0,0.01,false
3279,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,5,0.35,1.0,0.01,false
3280,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,5,0.35,1.0,0.01,false
3281,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,6,0.35,1.0,0.01,false
3282,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,6,0.35,1.0,0.01,false
3283,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,6,0.35,1.0,0.01,false
3284,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,6,0.35,1.0,0.01,false
3285,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,7,0.35,1.0,0.01,false
3286,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,7,0.35,1.0,0.01,false
3287,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,7,0.35,1.0,0.01,false
3288,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,7,0.35,1.0,0.01,false
3289,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,8,0.35,1.0,0.01,false
3290,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,8,0.35,1.0,0.01,false
3291,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,8,0.35,1.0,0.01,false
3292,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,8,0.35,1.0,0.01,false
3293,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,9,0.35,1.0,0.01,false
3294,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,9,0.35,1.0,0.01,false
3295,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,9,0.35,1.0,0.01,false
3296,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,9,0.35,1.0,0.01,false
3297,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,10,0.35,1.0,0.01,false
3298,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,10,0.35,1.0,0.01,false
3299,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,10,0.35,1.0,0.01,false
3300,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,10,0.35,1.0,0.01,false
3301,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,11,0.35,1.0,0.01,false
3302,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,11,0.35,1.0,0.01,false
3303,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,11,0.35,1.0,0.01,false
3304,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,11,0.35,1.0,0.01,false
3305,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,12,0.35,1.0,0.01,false
3306,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,12,0.35,1.0,0.01,false
3307,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,12,0.35,1.0,0.01,false
3308,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,12,0.35,1.0,0.01,false
3309,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,13,0.35,1.0,0.01,false
3310,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,13,0.35,1.0,0.01,false
3311,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,6.0,13,0.35,1.0,0.01,false
3312,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,9.0,13,0.35,1.0,0.01,false
3313,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,0.0,14,0.35,1.0,0.01,false
3314,RickerModelWDiffusionDispersal,7,100,0.03,2299144203,ExpKernel,3.0,14,0.35,1.0,0.01,false
