treatment,model,lambda,number_of_replicates,predation_strength,random_seed,dispersal_kernel,alpha,number_of_populations,migration_probability,reproduction_probability,epsilon,fixed_metapopulation
1009,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.25,1.0,0.01,false
1010,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.25,1.0,0.01,false
1011,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.25,1.0,0.01,false
1012,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.25,1.0,0.01,false
1013,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.25,1.0,0.01,false
1014,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.25,1.0,0.01,false
1015,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.25,1.0,0.01,false
1016,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.25,1.0,0.01,false
1017,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.25,1.0,0.01,false
1018,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.25,1.0,0.01,false
1019,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.25,1.0,0.01,false
1020,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.25,1.0,0.01,false
1021,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.25,1.0,0.01,false
1022,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.25,1.0,0.01,false
1023,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.25,1.0,0.01,false
1024,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.25,1.0,0.01,false
1025,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.25,1.0,0.01,false
1026,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.25,1.0,0.01,false
1027,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.25,1.0,0.01,false
1028,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.25,1.0,0.01,false
1029,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.25,1.0,0.01,false
1030,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.25,1.0,0.01,false
1031,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.25,1.0,0.01,false
1032,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.25,1.0,0.01,false
1033,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.25,1.0,0.01,false
1034,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.25,1.0,0.01,false
1035,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.25,1.0,0.01,false
1036,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.25,1.0,0.01,false
1037,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.25,1.0,0.01,false
1038,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.25,1.0,0.01,false
1039,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.25,1.0,0.01,false
1040,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.25,1.0,0.01,false
1041,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.26,1.0,0.01,false
1042,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.26,1.0,0.01,false
1043,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.26,1.0,0.01,false
1044,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.26,1.0,0.01,false
1045,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.26,1.0,0.01,false
1046,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.26,1.0,0.01,false
1047,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.26,1.0,0.01,false
1048,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.26,1.0,0.01,false
1049,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.26,1.0,0.01,false
1050,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.26,1.0,0.01,false
1051,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.26,1.0,0.01,false
1052,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.26,1.0,0.01,false
1053,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.26,1.0,0.01,false
1054,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.26,1.0,0.01,false
1055,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.26,1.0,0.01,false
1056,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.26,1.0,0.01,false
1057,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.26,1.0,0.01,false
1058,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.26,1.0,0.01,false
1059,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.26,1.0,0.01,false
1060,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.26,1.0,0.01,false
1061,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.26,1.0,0.01,false
1062,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.26,1.0,0.01,false
1063,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.26,1.0,0.01,false
1064,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.26,1.0,0.01,false
1065,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.26,1.0,0.01,false
1066,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.26,1.0,0.01,false
1067,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.26,1.0,0.01,false
1068,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.26,1.0,0.01,false
1069,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.26,1.0,0.01,false
1070,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.26,1.0,0.01,false
1071,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.26,1.0,0.01,false
1072,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.26,1.0,0.01,false
1073,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.26,1.0,0.01,false
1074,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.26,1.0,0.01,false
1075,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.26,1.0,0.01,false
1076,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.26,1.0,0.01,false
1077,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.26,1.0,0.01,false
1078,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.26,1.0,0.01,false
1079,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.26,1.0,0.01,false
1080,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.26,1.0,0.01,false
1081,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.27,1.0,0.01,false
1082,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.27,1.0,0.01,false
1083,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.27,1.0,0.01,false
1084,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.27,1.0,0.01,false
1085,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.27,1.0,0.01,false
1086,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.27,1.0,0.01,false
1087,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.27,1.0,0.01,false
1088,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.27,1.0,0.01,false
1089,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.27,1.0,0.01,false
1090,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.27,1.0,0.01,false
1091,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.27,1.0,0.01,false
1092,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.27,1.0,0.01,false
1093,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.27,1.0,0.01,false
1094,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.27,1.0,0.01,false
1095,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.27,1.0,0.01,false
1096,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.27,1.0,0.01,false
1097,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.27,1.0,0.01,false
1098,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.27,1.0,0.01,false
1099,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.27,1.0,0.01,false
1100,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.27,1.0,0.01,false
1101,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.27,1.0,0.01,false
1102,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.27,1.0,0.01,false
1103,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.27,1.0,0.01,false
1104,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.27,1.0,0.01,false
1105,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.27,1.0,0.01,false
1106,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.27,1.0,0.01,false
1107,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.27,1.0,0.01,false
1108,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.27,1.0,0.01,false
1109,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.27,1.0,0.01,false
1110,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.27,1.0,0.01,false
1111,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.27,1.0,0.01,false
1112,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.27,1.0,0.01,false
1113,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.27,1.0,0.01,false
1114,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.27,1.0,0.01,false
1115,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.27,1.0,0.01,false
1116,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.27,1.0,0.01,false
1117,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.27,1.0,0.01,false
1118,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.27,1.0,0.01,false
1119,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.27,1.0,0.01,false
1120,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.27,1.0,0.01,false
1121,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.28,1.0,0.01,false
1122,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.28,1.0,0.01,false
1123,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.28,1.0,0.01,false
1124,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.28,1.0,0.01,false
1125,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.28,1.0,0.01,false
1126,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.28,1.0,0.01,false
1127,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.28,1.0,0.01,false
1128,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.28,1.0,0.01,false
1129,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.28,1.0,0.01,false
1130,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.28,1.0,0.01,false
1131,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.28,1.0,0.01,false
1132,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.28,1.0,0.01,false
1133,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.28,1.0,0.01,false
1134,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.28,1.0,0.01,false
1135,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.28,1.0,0.01,false
1136,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.28,1.0,0.01,false
1137,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.28,1.0,0.01,false
1138,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.28,1.0,0.01,false
1139,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.28,1.0,0.01,false
1140,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.28,1.0,0.01,false
1141,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.28,1.0,0.01,false
1142,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.28,1.0,0.01,false
1143,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.28,1.0,0.01,false
1144,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.28,1.0,0.01,false
1145,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.28,1.0,0.01,false
1146,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.28,1.0,0.01,false
1147,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.28,1.0,0.01,false
1148,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.28,1.0,0.01,false
1149,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.28,1.0,0.01,false
1150,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.28,1.0,0.01,false
1151,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.28,1.0,0.01,false
1152,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.28,1.0,0.01,false
1153,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.28,1.0,0.01,false
1154,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.28,1.0,0.01,false
1155,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.28,1.0,0.01,false
1156,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.28,1.0,0.01,false
1157,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.28,1.0,0.01,false
1158,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.28,1.0,0.01,false
1159,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.28,1.0,0.01,false
1160,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.28,1.0,0.01,false
1161,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.29,1.0,0.01,false
1162,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.29,1.0,0.01,false
1163,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.29,1.0,0.01,false
1164,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.29,1.0,0.01,false
1165,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.29,1.0,0.01,false
1166,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.29,1.0,0.01,false
1167,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.29,1.0,0.01,false
1168,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.29,1.0,0.01,false
1169,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.29,1.0,0.01,false
1170,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.29,1.0,0.01,false
1171,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.29,1.0,0.01,false
1172,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.29,1.0,0.01,false
1173,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.29,1.0,0.01,false
1174,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.29,1.0,0.01,false
1175,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.29,1.0,0.01,false
1176,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.29,1.0,0.01,false
1177,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.29,1.0,0.01,false
1178,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.29,1.0,0.01,false
1179,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.29,1.0,0.01,false
1180,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.29,1.0,0.01,false
1181,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.29,1.0,0.01,false
1182,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.29,1.0,0.01,false
1183,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.29,1.0,0.01,false
1184,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.29,1.0,0.01,false
1185,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.29,1.0,0.01,false
1186,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.29,1.0,0.01,false
1187,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.29,1.0,0.01,false
1188,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.29,1.0,0.01,false
1189,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.29,1.0,0.01,false
1190,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.29,1.0,0.01,false
1191,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.29,1.0,0.01,false
1192,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.29,1.0,0.01,false
1193,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.29,1.0,0.01,false
1194,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.29,1.0,0.01,false
1195,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.29,1.0,0.01,false
1196,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.29,1.0,0.01,false
1197,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.29,1.0,0.01,false
1198,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.29,1.0,0.01,false
1199,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.29,1.0,0.01,false
1200,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.29,1.0,0.01,false
1201,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.3,1.0,0.01,false
1202,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.3,1.0,0.01,false
1203,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.3,1.0,0.01,false
1204,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.3,1.0,0.01,false
1205,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.3,1.0,0.01,false
1206,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.3,1.0,0.01,false
1207,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.3,1.0,0.01,false
1208,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.3,1.0,0.01,false
1209,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.3,1.0,0.01,false
1210,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.3,1.0,0.01,false
1211,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.3,1.0,0.01,false
1212,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.3,1.0,0.01,false
1213,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.3,1.0,0.01,false
1214,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.3,1.0,0.01,false
1215,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.3,1.0,0.01,false
1216,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.3,1.0,0.01,false
1217,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.3,1.0,0.01,false
1218,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.3,1.0,0.01,false
1219,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.3,1.0,0.01,false
1220,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.3,1.0,0.01,false
1221,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.3,1.0,0.01,false
1222,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.3,1.0,0.01,false
1223,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.3,1.0,0.01,false
1224,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.3,1.0,0.01,false
1225,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.3,1.0,0.01,false
1226,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.3,1.0,0.01,false
1227,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.3,1.0,0.01,false
1228,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.3,1.0,0.01,false
1229,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.3,1.0,0.01,false
1230,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.3,1.0,0.01,false
1231,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.3,1.0,0.01,false
1232,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.3,1.0,0.01,false
1233,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.3,1.0,0.01,false
1234,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.3,1.0,0.01,false
1235,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.3,1.0,0.01,false
1236,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.3,1.0,0.01,false
1237,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.3,1.0,0.01,false
1238,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.3,1.0,0.01,false
1239,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.3,1.0,0.01,false
1240,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.3,1.0,0.01,false
